date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:07:28	3204/3204	---M--	200	added ('OK')	image/png	etag:%22c84-60a70d798e380%22	https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/ni.png	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/ni.png	(from https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags.css)
12:07:29	2842/2842	---M--	200	added ('OK')	image/png	etag:%22b1a-60a70d798e380%22	https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/nl.png	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/nl.png	(from https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags.css)
12:07:30	2911/2911	---M--	200	added ('OK')	image/png	etag:%22b5f-60a70d798e380%22	https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/no.png	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/no.png	(from https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags.css)
12:07:31	3771/3771	---M--	200	added ('OK')	image/png	etag:%22ebb-60a70d798e380%22	https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/np.png	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/np.png	(from https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags.css)
12:07:31	3153/3153	---M--	200	added ('OK')	image/png	etag:%22c51-60a70d798e380%22	https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/nr.png	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/nr.png	(from https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags.css)
12:07:32	3606/3606	---M--	200	added ('OK')	image/png	etag:%22e16-60a70d798e380%22	https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/nu.png	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/nu.png	(from https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags.css)
12:07:33	3680/3680	---M--	200	added ('OK')	image/png	etag:%22e60-60a70d798e380%22	https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/nz.png	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/nz.png	(from https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags.css)
12:07:34	3270/3270	---M--	200	added ('OK')	image/png	etag:%22cc6-60a70d798e380%22	https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/om.png	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/om.png	(from https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags.css)
12:07:35	3228/3228	---M--	200	added ('OK')	image/png	etag:%22c9c-60a70d798e380%22	https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/pa.png	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/pa.png	(from https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags.css)
12:07:36	2837/2837	---M--	200	added ('OK')	image/png	etag:%22b15-60a70d798e380%22	https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/pe.png	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/pe.png	(from https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags.css)
12:07:36	3339/3339	---M--	200	added ('OK')	image/png	etag:%22d0b-60a70d798e380%22	https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/pf.png	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/pf.png	(from https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags.css)
12:07:37	3936/3936	---M--	200	added ('OK')	image/png	etag:%22f60-60a70d798e380%22	https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/pg.png	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/pg.png	(from https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags.css)
12:07:38	3404/3404	---M--	200	added ('OK')	image/png	etag:%22d4c-60a70d798e380%22	https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/ph.png	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/ph.png	(from https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags.css)
12:07:39	3478/3478	---M--	200	added ('OK')	image/png	etag:%22d96-60a70d798e380%22	https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/pk.png	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/pk.png	(from https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags.css)
12:07:40	2835/2835	---M--	200	added ('OK')	image/png	etag:%22b13-60a70d798e380%22	https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/pl.png	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/pl.png	(from https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags.css)
12:07:41	6441/6441	---M--	200	added ('OK')	image/png	etag:%221929-60a70d798e380%22	https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/pm.png	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/pm.png	(from https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags.css)
12:07:42	3968/3968	---M--	200	added ('OK')	image/png	etag:%22f80-60a70d798e380%22	https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/pn.png	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/pn.png	(from https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags.css)
12:07:42	3271/3271	---M--	200	added ('OK')	image/png	etag:%22cc7-60a70d798e380%22	https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/pr.png	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/pr.png	(from https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags.css)
12:07:43	3032/3032	---M--	200	added ('OK')	image/png	etag:%22bd8-60a70d798e380%22	https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/ps.png	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/ps.png	(from https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags.css)
12:07:44	3667/3667	---M--	200	added ('OK')	image/png	etag:%22e53-60a70d798e380%22	https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/pt.png	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/pt.png	(from https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags.css)
12:07:45	3184/3184	---M--	200	added ('OK')	image/png	etag:%22c70-60a70d798e380%22	https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/pw.png	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/pw.png	(from https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags.css)
12:07:46	3172/3172	---M--	200	added ('OK')	image/png	etag:%22c64-60a70d798e380%22	https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/py.png	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/py.png	(from https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags.css)
12:07:47	3373/3373	---M--	200	added ('OK')	image/png	etag:%22d2d-60a70d798e380%22	https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/qa.png	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/qa.png	(from https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags.css)
12:07:47	2838/2838	---M--	200	added ('OK')	image/png	etag:%22b16-60a70d798e380%22	https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/re.png	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/re.png	(from https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags.css)
12:07:48	2839/2839	---M--	200	added ('OK')	image/png	etag:%22b17-60a70d798e380%22	https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/ro.png	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/ro.png	(from https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags.css)
12:07:49	3815/3815	---M--	200	added ('OK')	image/png	etag:%22ee7-60a70d798e380%22	https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/rs.png	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/rs.png	(from https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags.css)
12:07:50	2841/2841	---M--	200	added ('OK')	image/png	etag:%22b19-60a70d798e380%22	https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/ru.png	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/ru.png	(from https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags.css)
12:07:51	3131/3131	---M--	200	added ('OK')	image/png	etag:%22c3b-60a70d798e380%22	https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/rw.png	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/rw.png	(from https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags.css)
12:07:52	3702/3702	---M--	200	added ('OK')	image/png	etag:%22e76-60a70d798e380%22	https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/sa.png	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/sa.png	(from https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags.css)
12:07:52	3594/3594	---M--	200	added ('OK')	image/png	etag:%22e0a-60a70d798e380%22	https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/sb.png	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/sb.png	(from https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags.css)
12:07:53	3335/3335	---M--	200	added ('OK')	image/png	etag:%22d07-60a70d798e380%22	https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/sc.png	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/sc.png	(from https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags.css)
12:07:54	3023/3023	---M--	200	added ('OK')	image/png	etag:%22bcf-60a70d798e380%22	https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/sd.png	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/sd.png	(from https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags.css)
12:07:54	2869/2869	---M--	200	added ('OK')	image/png	etag:%22b35-60a70d798e380%22	https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/se.png	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/se.png	(from https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags.css)
12:07:55	3280/3280	---M--	200	added ('OK')	image/png	etag:%22cd0-60a70d798e380%22	https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/sg.png	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/sg.png	(from https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags.css)
12:07:56	3566/3566	---M--	200	added ('OK')	image/png	etag:%22dee-60a70d798e380%22	https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/sh.png	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/sh.png	(from https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags.css)
12:07:57	3226/3226	---M--	200	added ('OK')	image/png	etag:%22c9a-60a70d798e380%22	https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/si.png	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/si.png	(from https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags.css)
12:07:58	293/293	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2004%20Jan%202024%2004:07:58%20GMT	https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/sj.png	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/sj.png	(from https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags.css)
12:07:59	3493/3493	---M--	200	added ('OK')	image/png	etag:%22da5-60a70d798e380%22	https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/sk.png	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/sk.png	(from https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags.css)
12:07:59	2841/2841	---M--	200	added ('OK')	image/png	etag:%22b19-60a70d798e380%22	https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/sl.png	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/sl.png	(from https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags.css)
12:08:00	3705/3705	---M--	200	added ('OK')	image/png	etag:%22e79-60a70d798e380%22	https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/sm.png	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/sm.png	(from https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags.css)
12:08:01	3142/3142	---M--	200	added ('OK')	image/png	etag:%22c46-60a70d798e380%22	https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/sn.png	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/sn.png	(from https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags.css)
12:08:02	3176/3176	---M--	200	added ('OK')	image/png	etag:%22c68-60a70d798e380%22	https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/so.png	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/so.png	(from https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags.css)
12:08:03	3140/3140	---M--	200	added ('OK')	image/png	etag:%22c44-60a70d798e380%22	https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/sr.png	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/sr.png	(from https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags.css)
12:08:04	3242/3242	---M--	200	added ('OK')	image/png	etag:%22caa-60a70d798e380%22	https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/ss.png	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/ss.png	(from https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags.css)
12:08:05	3277/3277	---M--	200	added ('OK')	image/png	etag:%22ccd-60a70d798e380%22	https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/st.png	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/st.png	(from https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags.css)
12:08:05	3235/3235	---M--	200	added ('OK')	image/png	etag:%22ca3-60a70d798e380%22	https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/sv.png	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/sv.png	(from https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags.css)
12:08:06	3314/3314	---M--	200	added ('OK')	image/png	etag:%22cf2-60a70d798e380%22	https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/sx.png	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags/sx.png	(from https://smarthr.dreamstechnologies.com/html/template/assets/plugins/icons/flags/flags.css)
